2024-02-21 12:57:56.746534|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2024-02-21 12:57:56.816096|INFO    |ServerLibPriv |   |SystemInformation: Linux 5.15.0-94-generic #104-Ubuntu SMP Tue Jan 9 15:25:40 UTC 2024 x86_64 Binary: 64bit
2024-02-21 12:57:56.816147|INFO    |ServerLibPriv |   |Using hardware aes
2024-02-21 12:57:57.002449|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2024-02-21 12:57:57.002523|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2024-02-21 12:57:57.308223|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2024-02-21 12:57:59.531904|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2024-02-21 12:57:59.567621|INFO    |Accounting    |   |Licensing Information
2024-02-21 12:57:59.567849|INFO    |Accounting    |   |licensed to       : Anonymous
2024-02-21 12:57:59.567869|INFO    |Accounting    |   |type              : No License
2024-02-21 12:57:59.567886|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2024-02-21 12:57:59.567897|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2024-02-21 12:57:59.567907|INFO    |Accounting    |   |max virtualservers: 1
2024-02-21 12:57:59.567916|INFO    |Accounting    |   |max slots         : 32
2024-02-21 12:58:05.802158|INFO    |              |   |Puzzle precompute time: 4245
2024-02-21 12:58:06.442300|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2024-02-21 12:58:06.611668|INFO    |Query         |   |Using a query thread pool size of 2
2024-02-21 12:58:07.495668|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2024-02-21 12:58:07.499012|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2024-02-21 12:58:07.499173|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2024-02-21 12:58:07.499720|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2024-02-22 03:38:52.624033|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2024-02-23 03:38:53.514919|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
